cell_name,protein,protein_name,primekg_index,cell_id,ncbi_id
Mewo,6342,JAGN1,1488,3,
Mewo,6344,RAB27A,3065,3,
Mewo,6345,FFAR1,12156,3,
Mewo,6347,AGMAT,9728,3,
Mewo,6348,RAPSN,11984,3,
Mewo,6352,DDIT3,3078,3,
Mewo,6356,TNS1,10050,3,
Mewo,6359,PGAM2,8771,3,
Mewo,6360,HUS1,6965,3,
Mewo,6361,ARHGAP32,8954,3,
Mewo,6366,MAP2K7,1747,3,
Mewo,6367,SLC33A1,9424,3,
Mewo,6368,CP,4184,3,
Mewo,6370,LTA,5078,3,
Mewo,6373,TBC1D1,8380,3,
Mewo,6377,PSMB1,1248,3,
Mewo,6382,SPRED1,462,3,
Mewo,6385,TNFSF11,4114,3,
Mewo,6388,FKBP4,4599,3,
Mewo,6393,CYP2C8,697,3,
Mewo,6395,TRAF3,3748,3,
Mewo,6397,LONP2,8039,3,
Mewo,6398,AJAP1,56676,3,
Mewo,6407,PGM1,8667,3,
Mewo,6412,HSPB2,2972,3,
Mewo,6413,DAG1,1807,3,
Mewo,6417,CBLL1,12017,3,
Mewo,6420,NHLRC3,59328,3,
Mewo,6424,UBC,189,3,
Mewo,6425,CEACAM6,9357,3,
Mewo,6427,MCMDC2,57112,3,
Mewo,6428,CWC25,56651,3,
Mewo,6430,CORO1B,180,3,
Mewo,6432,AKAP13,9212,3,
Mewo,6433,PSMC3,614,3,
Mewo,6434,TECR,3713,3,
Mewo,6435,COX7B2,34007,3,
Mewo,6436,WNT10A,34871,3,
Mewo,6438,SLC9C2,59789,3,
Mewo,6443,RPS25,3039,3,
Mewo,6446,SMG7,3918,3,
Mewo,6449,SERPINB3,2394,3,
Mewo,6451,SLC18A3,10424,3,
Mewo,6454,SEC61B,2191,3,
Mewo,6456,CBX4,4972,3,
Mewo,6457,ARHGEF37,58580,3,
Mewo,6459,RHOV,12972,3,
Mewo,6460,NDUFAF3,6930,3,
Mewo,6461,ATP6V1C2,7811,3,
Mewo,6462,HSPB3,6330,3,
Mewo,6463,TLE3,2730,3,
Mewo,6468,ERP44,7429,3,
Mewo,6469,RHOJ,5883,3,
Mewo,6473,POLR2K,3525,3,
Mewo,6480,COX11,1473,3,
Mewo,6483,TUBGCP6,1130,3,
Mewo,6485,CCT4,2441,3,
Mewo,6486,DLG4,837,3,
Mewo,6487,CSTF1,185,3,
Mewo,6488,FGD1,5730,3,
Mewo,6492,FKBP9,9231,3,
Mewo,6494,ABCE1,7700,3,
Mewo,6495,KLF4,7284,3,
Mewo,6496,MDH1,3189,3,
Mewo,6498,GLRX2,13721,3,
Mewo,6501,AIMP1,10265,3,
Mewo,6504,PSMD1,4126,3,
Mewo,6506,PHACTR2,11344,3,
Mewo,6514,ARHGAP29,9636,3,
Mewo,6516,PRIM1,5064,3,
Mewo,6517,E2F2,6123,3,
Mewo,6525,PRKCI,4437,3,
Mewo,6527,RAB2A,1919,3,
Mewo,6528,XRCC6,1496,3,
Mewo,6530,SCGB1A1,9396,3,
Mewo,6531,RGS9,12112,3,
Mewo,6532,UQCR10,13532,3,
Mewo,6533,PHC2,1090,3,
Mewo,6535,ARF1,3999,3,
Mewo,6538,ITIH2,4829,3,
Mewo,6546,RPL3,1454,3,
Mewo,6551,PKM,5514,3,
Mewo,6553,DDX23,1718,3,
Mewo,6557,ITGB1,3135,3,
Mewo,6559,ALDOB,591,3,
Mewo,6560,MAGED4,34560,3,
Mewo,6561,KDM1A,2144,3,
Mewo,6562,MRPL41,6180,3,
Mewo,6564,IGFBP1,2318,3,
Mewo,6575,DNAJB14,59445,3,
Mewo,6576,NDUFB3,2701,3,
Mewo,6579,PMPCB,230,3,
Mewo,6580,JDP2,9354,3,
Mewo,6585,MINK1,7631,3,
Mewo,6589,HLA-B,1843,3,
Mewo,6590,HDAC11,12342,3,
Mewo,6591,CDA,2300,3,
Mewo,6592,ZRANB2,6720,3,
Mewo,6597,PLK4,4880,3,
Mewo,6598,CHN2,7419,3,
Mewo,6599,PKN3,10000,3,
Mewo,6602,CACNB2,8486,3,
Mewo,6604,PGGT1B,10523,3,
Mewo,6605,GSPT1,2774,3,
Mewo,6606,SERPINE1,8441,3,
Mewo,6608,FGD6,13434,3,
Mewo,6610,GATA2,454,3,
Mewo,6611,IGFBP5,4308,3,
Mewo,6613,GLUL,6418,3,
Mewo,6615,AK1,4346,3,
Mewo,6620,ARPC3,3922,3,
Mewo,6622,KCNQ5,13845,3,
Mewo,6623,FCGRT,6853,3,
Mewo,6624,EIF5B,1858,3,
Mewo,6625,CREG1,12802,3,
Mewo,6627,HSPA5,1050,3,
Mewo,6635,CLCN6,4448,3,
Mewo,6640,EDEM3,58426,3,
Mewo,6643,CD1A,7402,3,
Mewo,6646,MRPS10,10245,3,
Mewo,6653,PLAT,5938,3,
Mewo,6660,MRPL21,13565,3,
Mewo,6662,APOO,56744,3,
Mewo,6663,LAT,4917,3,
Mewo,6665,HAT1,4191,3,
Mewo,6666,GOLGB1,514,3,
Mewo,6667,MYL10,56889,3,
Mewo,6669,EIF3D,7224,3,
Mewo,6672,UBE2E1,1872,3,
Mewo,6684,YPEL5,9504,3,
Mewo,6686,FAM114A2,8164,3,
Mewo,6690,POLA1,3087,3,
Mewo,6694,PKLR,6784,3,
Mewo,6698,CYP3A5,10901,3,
Mewo,6700,DEPTOR,12748,3,
Mewo,6701,CDC45,1466,3,
Mewo,6702,CHIT1,11579,3,
Mewo,6706,SESN2,6609,3,
Mewo,6716,TTC12,12482,3,
Mewo,6718,CLIC1,1525,3,
Mewo,6721,ATAD5,8700,3,
Mewo,6722,ANXA6,3990,3,
Mewo,6736,OSCAR,59698,3,
Mewo,6738,PNRC2,13804,3,
Mewo,6739,CTNNBL1,7231,3,
Mewo,6740,PHC1,3915,3,
Mewo,6742,LMAN1L,58618,3,
Mewo,6750,MYO9B,3562,3,
Mewo,6757,PARK7,2984,3,
Mewo,6758,GHDC,12473,3,
22RV1,2,IDI2,11009,4,
22RV1,6,LAMB1,2749,4,
22RV1,9,ACTB,238,4,
22RV1,10,COX7A2L,7121,4,
22RV1,15,RPS8,11,4,
22RV1,22,RPS4X,917,4,
22RV1,23,CYP11A1,9563,4,
22RV1,27,PPIAL4G,4124,4,
22RV1,29,DLST,2064,4,
22RV1,32,FOXO3,1479,4,
22RV1,36,KAT2A,620,4,
22RV1,37,RAC1,431,4,
22RV1,38,ACAD9,2767,4,
22RV1,40,TBCB,6241,4,
22RV1,41,GCDH,5921,4,
22RV1,46,ALDH7A1,5728,4,
22RV1,48,CTC1,7349,4,
22RV1,52,RBM14,1791,4,
22RV1,53,COX6B2,56970,4,
22RV1,56,CHD9,9342,4,
22RV1,61,RPL36AL,9834,4,
22RV1,64,LUZP4,752,4,
22RV1,69,SRPK2,2494,4,
22RV1,76,FAM131B,4780,4,
22RV1,77,AP3M1,4758,4,
22RV1,79,LRRC8A,5264,4,
22RV1,80,FBXL3,12195,4,
22RV1,89,RPL7A,932,4,
22RV1,92,COA6,35155,4,
22RV1,96,MRPL36,56733,4,
22RV1,100,TOMM40,2665,4,
22RV1,105,PPIE,5629,4,
22RV1,112,STC2,9239,4,
22RV1,113,DNAJA3,9848,4,
22RV1,117,PSMC5,529,4,
22RV1,118,SNRNP27,3794,4,
22RV1,119,GSTM3,7557,4,
22RV1,121,PRPF6,4067,4,
22RV1,122,AMOTL1,57103,4,
22RV1,126,COX7A2,4649,4,
22RV1,135,RFC2,7442,4,
22RV1,140,LARP1,7927,4,
22RV1,141,GSTA2,9893,4,
22RV1,142,KIF19,13711,4,
22RV1,143,SCG3,13696,4,
22RV1,144,BRIP1,6809,4,
22RV1,148,S100A7,2934,4,
22RV1,150,GSN,303,4,
22RV1,153,NR3C1,509,4,
22RV1,154,NDUFA6,1077,4,
22RV1,157,FA2H,10370,4,
22RV1,160,SEC61G,5701,4,
22RV1,162,PRDX3,1869,4,
22RV1,163,CS,8163,4,
22RV1,166,CD63,3948,4,
22RV1,168,NDUFS7,35063,4,
22RV1,169,SYT1,2945,4,
22RV1,170,EIF4B,1422,4,
22RV1,171,RNASEH2B,12113,4,
22RV1,173,LARP6,56663,4,
22RV1,175,ARHGAP10,35018,4,
22RV1,178,TMED6,9980,4,
22RV1,186,PPIG,7363,4,
22RV1,194,EEF1G,716,4,
22RV1,200,NAMPT,5310,4,
22RV1,201,NDUFAF5,7292,4,
22RV1,203,MYOCD,21987,4,
22RV1,205,UNC13A,13018,4,
22RV1,206,NUCKS1,9305,4,
22RV1,211,HSPH1,831,4,
22RV1,217,ALDOC,11116,4,
22RV1,221,WNT3A,34583,4,
22RV1,222,ELAVL2,1492,4,
22RV1,223,TOMM6,57663,4,
22RV1,224,HSPA6,4482,4,
22RV1,226,GZMA,4679,4,
22RV1,228,CYP27A1,9826,4,
22RV1,231,CCR10,2732,4,
22RV1,233,NDUFB5,3706,4,
22RV1,235,ERCC1,666,4,
22RV1,236,FXN,7445,4,
22RV1,239,PYCARD,10975,4,
22RV1,240,PPIA,4238,4,
22RV1,244,CX3CL1,8106,4,
22RV1,246,TXNRD2,10485,4,
22RV1,249,KPNA1,572,4,
22RV1,250,MST1R,5683,4,
22RV1,253,HTR1F,33772,4,
22RV1,256,NDUFB10,5630,4,
22RV1,257,WAS,362,4,
22RV1,259,PPIAL4F,59667,4,
22RV1,262,RPS20,3151,4,
22RV1,263,ARSA,1312,4,
22RV1,265,UBE2N,3963,4,
22RV1,266,GSTO1,9200,4,
22RV1,269,GAL,12510,4,
22RV1,273,SF3A2,218,4,
22RV1,275,GLUD2,11189,4,
22RV1,278,WBP4,8392,4,
22RV1,282,GLA,11860,4,
22RV1,288,NONO,2337,4,
22RV1,289,AP3B2,11791,4,
22RV1,293,MAN1A1,2877,4,
22RV1,294,POLR3B,10198,4,
22RV1,299,EIF5,8496,4,
22RV1,301,PPP3CB,5732,4,
22RV1,304,SMOX,6307,4,
22RV1,307,SEC22A,5693,4,
22RV1,309,COG5,7465,4,
22RV1,310,SUCLA2,9475,4,
22RV1,311,MYL12B,56892,4,
22RV1,312,ILF2,1119,4,
22RV1,315,MTX1,333,4,
22RV1,318,GSTT2B,59320,4,
22RV1,324,PECAM1,6635,4,
22RV1,327,PFDN4,2849,4,
22RV1,329,POLD1,4339,4,
22RV1,330,DHX38,8207,4,
22RV1,333,PPP3R2,5875,4,
22RV1,335,HSPA12A,13987,4,
22RV1,339,G3BP2,6444,4,
22RV1,340,CPSF6,6758,4,
22RV1,341,AIMP2,367,4,
22RV1,349,COX10,13294,4,
22RV1,350,WBP11,3629,4,
22RV1,354,LIN52,7003,4,
22RV1,355,GGT1,10154,4,
22RV1,357,PRKCSH,6857,4,
22RV1,359,CDC25B,336,4,
22RV1,363,PPP1R42,58661,4,
22RV1,365,PARP2,2836,4,
22RV1,366,MACROD1,12756,4,
22RV1,367,BIN2,56629,4,
22RV1,368,PBLD,6543,4,
22RV1,375,GRPEL1,1220,4,
22RV1,378,RBBP7,1743,4,
22RV1,379,HLA-E,2283,4,
22RV1,387,POLR3F,7976,4,
22RV1,389,RPS16,3225,4,
22RV1,391,FASN,4845,4,
22RV1,392,POLE,8484,4,
22RV1,397,DPF3,3110,4,
22RV1,400,BBIP1,11863,4,
22RV1,402,POT1,3943,4,
22RV1,411,CDC5L,1847,4,
22RV1,412,PTGDS,7773,4,
22RV1,413,POLDIP3,9729,4,
22RV1,419,PSMB6,3396,4,
22RV1,429,SSU72,11631,4,
22RV1,430,CALR,5169,4,
22RV1,431,PPIB,2059,4,
22RV1,435,C1QA,3109,4,
22RV1,436,GCA,8051,4,
22RV1,441,CYFIP2,6520,4,
22RV1,444,SEC11A,12190,4,
22RV1,445,TNFSF14,2328,4,
22RV1,446,ZNRF1,13664,4,
22RV1,448,MRPL18,613,4,
22RV1,449,UNC93B1,4161,4,
22RV1,450,SF3A3,104,4,
22RV1,455,LYRM4,12759,4,
22RV1,457,TNFSF13B,7652,4,
22RV1,458,TSPAN11,7264,4,
22RV1,461,MYH14,6399,4,
22RV1,462,DTNBP1,3989,4,
22RV1,463,SLC38A2,7548,4,
22RV1,471,DHCR7,1775,4,
22RV1,472,CTDNEP1,10246,4,
22RV1,474,ATP2B4,5457,4,
22RV1,476,HNRNPF,800,4,
22RV1,477,PRPF40B,3951,4,
22RV1,478,COX19,56862,4,
22RV1,481,ACAD8,12237,4,
22RV1,482,CYP2B6,5292,4,
22RV1,483,COPG2,12138,4,
22RV1,496,FMR1,154,4,
22RV1,505,ACADS,7055,4,
22RV1,509,GM2A,8018,4,
22RV1,510,SNW1,1813,4,
22RV1,513,NKTR,2758,4,
22RV1,514,FBXO6,5576,4,
22RV1,515,SARNP,10962,4,
22RV1,516,TIMM22,8574,4,
22RV1,517,SUCLG1,5250,4,
22RV1,519,SRSF6,2707,4,
22RV1,530,KCNA7,59452,4,
22RV1,533,PRDX4,10006,4,
22RV1,535,EXOSC9,3792,4,
22RV1,538,PSMD8,3136,4,
22RV1,542,GALE,13706,4,
22RV1,543,CAMK2G,1805,4,
22RV1,552,HSPA1A,138,4,
22RV1,553,TTC3,1121,4,
22RV1,556,IMP3,8884,4,
22RV1,561,SLU7,820,4,
22RV1,562,REV3L,7864,4,
22RV1,564,SFN,4605,4,
22RV1,565,MZB1,13369,4,
22RV1,568,HGSNAT,34501,4,
22RV1,572,NDUFAF6,35062,4,
22RV1,582,DERA,10616,4,
22RV1,584,HYOU1,1652,4,
22RV1,589,TUBGCP3,655,4,
22RV1,593,B9D1,5985,4,
22RV1,596,CLU,1127,4,
22RV1,597,PARN,5001,4,
22RV1,607,RPL4,1512,4,
22RV1,614,TRAPPC3,7541,4,
22RV1,615,SLC44A2,59371,4,
22RV1,616,HMGCS2,8644,4,
22RV1,617,CCNY,13365,4,
22RV1,621,MCPH1,6546,4,
22RV1,622,ETF1,2116,4,
22RV1,625,SEC61A2,6104,4,
22RV1,627,TRIM4,12445,4,
22RV1,628,RAD52,8873,4,
22RV1,629,TAS1R2,13752,4,
22RV1,631,SCFD1,5979,4,
22RV1,632,FLNA,3035,4,
22RV1,633,MTIF2,533,4,
22RV1,636,GOT2,1540,4,
22RV1,639,HSPA1L,4526,4,
22RV1,640,NDUFS4,7640,4,
22RV1,641,MRPS22,6361,4,
22RV1,644,NPHS1,7280,4,
22RV1,646,TNFRSF11A,12011,4,
22RV1,647,ICAM1,4968,4,
22RV1,649,GLS,6638,4,
22RV1,652,CXCR6,3983,4,
22RV1,655,CD34,11165,4,
22RV1,656,MUTYH,10582,4,
22RV1,658,OGDH,2686,4,
22RV1,660,GSTM1,5176,4,
22RV1,662,POLR3C,7116,4,
22RV1,663,MAT2B,11347,4,
22RV1,668,KIF27,56665,4,
22RV1,671,TRAPPC6A,10931,4,
22RV1,672,NOX5,58420,4,
22RV1,673,STIP1,2688,4,
22RV1,674,BCAT1,3390,4,
22RV1,676,ERN2,57857,4,
22RV1,677,ATRIP,9020,4,
22RV1,678,NOTUM,57058,4,
22RV1,683,NPHP4,35260,4,
22RV1,684,APH1B,7039,4,
22RV1,688,KHSRP,6670,4,
22RV1,689,PCYOX1,8260,4,
22RV1,691,DHCR24,8712,4,
22RV1,695,MSRB2,13546,4,
22RV1,697,TUBGCP4,5678,4,
22RV1,698,UQCR11,931,4,
22RV1,710,PSMC6,5495,4,
22RV1,712,OGT,2560,4,
22RV1,715,TUBB2A,5942,4,
22RV1,716,GART,7090,4,
22RV1,717,TSN,11409,4,
22RV1,719,TIMM23,57666,4,
22RV1,720,KIF18B,13280,4,
22RV1,721,TCP1,950,4,
22RV1,727,PSME2,8586,4,
22RV1,728,MYL12A,9609,4,
22RV1,730,TPT1,9226,4,
22RV1,736,LAMC2,9184,4,
22RV1,737,PRDX1,1783,4,
22RV1,738,PSMG2,6139,4,
22RV1,743,SDHD,11193,4,
22RV1,746,RAB34,10395,4,
22RV1,753,KRTCAP2,11127,4,
22RV1,756,AMBP,1214,4,
22RV1,757,ISG20L2,13577,4,
22RV1,758,FBXO5,7325,4,
22RV1,759,EIF3M,6251,4,
22RV1,762,ECHDC1,13478,4,
22RV1,767,MAN1B1,11592,4,
22RV1,769,PRDX5,5537,4,
22RV1,771,PPL,1295,4,
22RV1,772,NDUFB6,7942,4,
22RV1,773,GPX6,34578,4,
22RV1,781,CHD1L,5130,4,
22RV1,783,AZIN2,56899,4,
22RV1,785,RMI2,56925,4,
22RV1,790,NDUFB2,11197,4,
22RV1,792,TRA2A,3637,4,
22RV1,794,PLAC8,2011,4,
22RV1,802,TXN2,6570,4,
22RV1,803,PDCL,4849,4,
22RV1,807,SERPINA5,1079,4,
22RV1,808,TIMM8B,11407,4,
22RV1,809,ACACB,9495,4,
22RV1,812,PDCD10,7893,4,
22RV1,814,TIMM10B,5539,4,
22RV1,817,DNA2,2320,4,
22RV1,818,GFM1,13372,4,
22RV1,821,GUF1,11417,4,
22RV1,824,CKB,4227,4,
22RV1,825,NCLN,12069,4,
22RV1,828,EZR,3974,4,
22RV1,830,ACTN3,3570,4,
22RV1,831,PRTN3,11148,4,
22RV1,833,YTHDC1,11003,4,
22RV1,837,EEF1D,1217,4,
22RV1,838,PARP9,7995,4,
22RV1,841,MAP4K4,8532,4,
22RV1,842,ZNF713,34389,4,
22RV1,853,DNAJC11,5827,4,
22RV1,854,KCNH6,33808,4,
22RV1,858,AIF1,13205,4,
22RV1,859,RPS27A,765,4,
22RV1,863,SRXN1,3313,4,
22RV1,866,NENF,11471,4,
22RV1,867,SMPD2,3784,4,
22RV1,869,DENND1A,12130,4,
22RV1,870,RPL10,383,4,
22RV1,872,YWHAE,1806,4,
22RV1,876,XAB2,8882,4,
22RV1,877,SFRP1,11967,4,
22RV1,879,TCEA1,976,4,
22RV1,880,PPP1R12B,8182,4,
22RV1,883,USE1,8253,4,
22RV1,884,DNAJB12,59444,4,
22RV1,885,UNC45B,12843,4,
22RV1,886,GPI,9483,4,
22RV1,888,CHORDC1,11558,4,
22RV1,889,TDGF1,1939,4,
22RV1,892,PSMB10,5838,4,
22RV1,893,ATF6,6594,4,
22RV1,896,CBR3,5663,4,
22RV1,900,HNRNPH1,2656,4,
22RV1,901,NDUFS5,3227,4,
22RV1,903,LMNA,163,4,
22RV1,905,SHMT1,3810,4,
22RV1,906,ANKRD2,6749,4,
22RV1,908,OAZ3,4225,4,
22RV1,909,HSPA1B,918,4,
22RV1,912,CCNA1,3524,4,
22RV1,915,RPL39,10201,4,
22RV1,918,HJURP,12101,4,
22RV1,922,PSMB3,1543,4,
22RV1,923,UVSSA,35141,4,
22RV1,924,MRPS36,59502,4,
22RV1,933,FTCD,12269,4,
22RV1,934,MYH9,209,4,
22RV1,938,ANKRD27,11903,4,
22RV1,939,CSNK1G3,5413,4,
22RV1,940,NUTM2B,35278,4,
22RV1,943,GIT1,4762,4,
22RV1,950,COL3A1,4182,4,
22RV1,953,RPS6,2547,4,
22RV1,955,HSPA4L,9649,4,
22RV1,956,MCM5,6199,4,
22RV1,957,ARCN1,2180,4,
22RV1,959,NDUFB1,811,4,
22RV1,961,CNTRL,5885,4,
22RV1,962,WDR18,5396,4,
22RV1,964,CHCHD2,9036,4,
22RV1,965,UNC13B,8426,4,
22RV1,968,RAB6B,5893,4,
22RV1,969,RPS13,3054,4,
22RV1,971,FADS1,2004,4,
22RV1,974,NPC2,7088,4,
22RV1,975,STX4,4590,4,
22RV1,984,BABAM1,1932,4,
22RV1,987,EIF5AL1,59624,4,
22RV1,993,GPX5,59315,4,
22RV1,997,ERI1,12350,4,
22RV1,1002,CEP162,8161,4,
22RV1,1003,CDC73,8044,4,
22RV1,1005,TAS1R3,22071,4,
22RV1,1006,FSCN1,7545,4,
22RV1,1009,TAS2R19,5090,4,
22RV1,1010,RAB39A,13268,4,
22RV1,1011,RICTOR,33951,4,
22RV1,1012,RGPD5,11183,4,
22RV1,1014,FDPS,8473,4,
22RV1,1015,ATP11B,10448,4,
22RV1,1018,CDK12,11472,4,
22RV1,1020,RGPD3,58561,4,
22RV1,1024,PLRG1,3090,4,
22RV1,1025,RPL23,1729,4,
22RV1,1027,TG,33915,4,
22RV1,1029,MPHOSPH6,5635,4,
22RV1,1032,NGB,6337,4,
22RV1,1035,RPS2,327,4,
22RV1,1036,FBXW11,4693,4,
22RV1,1037,ADH7,13330,4,
22RV1,1039,FANCM,7427,4,
22RV1,1047,SUN1,5249,4,
22RV1,1048,PHC3,12598,4,
22RV1,1053,ACACA,8065,4,
22RV1,1055,GPX1,6848,4,
22RV1,1056,CD3G,6681,4,
22RV1,1057,GNPNAT1,11477,4,
22RV1,1065,ORC5,5469,4,
22RV1,1068,CCT7,2470,4,
22RV1,1070,MGMT,4626,4,
22RV1,1073,EDF1,11973,4,
22RV1,1076,PSMB7,2657,4,
22RV1,1078,AHSG,4264,4,
22RV1,1081,SPSB2,10288,4,
22RV1,1082,NFATC4,2442,4,
22RV1,1085,RPL28,3902,4,
22RV1,1087,CAP1,10206,4,
22RV1,1092,MLEC,9537,4,
22RV1,1096,CALM3,941,4,
22RV1,1101,TTC8,13780,4,
22RV1,1104,ACADVL,496,4,
22RV1,1106,KCNN2,7470,4,
22RV1,1107,MEF2A,1966,4,
22RV1,1113,CLEC3A,4402,4,
22RV1,1118,RYR2,11497,4,
22RV1,1121,TMEM67,4187,4,
22RV1,1122,TUBA4A,1269,4,
22RV1,1124,IDH3G,5461,4,
22RV1,1126,CAV2,4487,4,
22RV1,1128,BAG2,1599,4,
22RV1,1129,SLC16A3,7870,4,
22RV1,1130,NDUFAF1,2545,4,
22RV1,1136,ISCU,3908,4,
22RV1,1137,NCL,1734,4,
22RV1,1140,MRPL14,7272,4,
22RV1,1142,COG6,277,4,
22RV1,1145,BTD,11124,4,
22RV1,1153,SOAT1,1864,4,
22RV1,1157,GSTM2,12213,4,
22RV1,1160,ALDOA,652,4,
22RV1,1161,PDIA6,3551,4,
22RV1,1167,GHITM,79,4,
22RV1,1171,SNAI2,6290,4,
22RV1,1172,ALG10B,35250,4,
22RV1,1175,NDUFC1,13972,4,
22RV1,1179,PLG,1722,4,
22RV1,1180,NDUFB11,9300,4,
22RV1,1181,UBE2V2,3119,4,
22RV1,1183,NIT2,11540,4,
22RV1,1184,MRPL28,979,4,
22RV1,1186,SAFB,2224,4,
22RV1,1187,L2HGDH,12116,4,
22RV1,1188,SLC2A1,8385,4,
22RV1,1189,CBX2,5647,4,
22RV1,1194,MRPL32,9528,4,
22RV1,1195,NDUFA1,1365,4,
22RV1,1197,BAG4,5536,4,
22RV1,1198,RGS2,991,4,
22RV1,1199,WNT5A,5158,4,
22RV1,1210,MRPL3,4860,4,
22RV1,1211,SESN3,8699,4,
22RV1,1219,XRCC3,1591,4,
22RV1,1220,ELOVL5,8231,4,
22RV1,1224,CTSB,7278,4,
22RV1,1225,DHX16,1711,4,
22RV1,1226,RPS15A,2137,4,
22RV1,1227,MOB4,4928,4,
22RV1,1229,MRPS35,7502,4,
22RV1,1240,CBFB,9047,4,
22RV1,1243,PSAT1,12066,4,
22RV1,1245,LIG4,2361,4,
22RV1,1251,CHCHD7,61307,4,
22RV1,1253,ARG2,13160,4,
22RV1,1254,KPNB1,255,4,
22RV1,1256,NSUN2,10132,4,
22RV1,1262,FPR1,2721,4,
22RV1,1264,R3HDM4,59617,4,
22RV1,1268,PSAP,721,4,
22RV1,1272,SSR2,11769,4,
22RV1,1279,MLXIPL,33979,4,
22RV1,1283,WSB1,5781,4,
22RV1,1284,KLHL9,13243,4,
22RV1,1287,LAMA2,7299,4,
22RV1,1288,UBE2Z,2917,4,
22RV1,1291,RPL6,664,4,
22RV1,1293,MYH11,715,4,
22RV1,1299,AKT1S1,13834,4,
22RV1,1300,TAS2R10,8804,4,
22RV1,1302,THOC5,2815,4,
22RV1,1306,COX6A2,11742,4,
22RV1,1307,SLC6A7,59739,4,
22RV1,1308,HTR1A,9679,4,
22RV1,1309,CNOT1,3353,4,
22RV1,1310,CD1B,1272,4,
22RV1,1313,AKIRIN2,9070,4,
22RV1,1314,MSR1,10320,4,
22RV1,1317,KCNF1,2695,4,
22RV1,1320,BCAS2,1804,4,
22RV1,1323,PYGB,8374,4,
22RV1,1327,NPBWR1,2676,4,
22RV1,1328,PRCP,11884,4,
22RV1,1331,NDUFAF7,4614,4,
22RV1,1334,GMNN,1974,4,
22RV1,1341,TOMM5,60505,4,
22RV1,1342,TLR7,11065,4,
22RV1,1347,MYO1E,2254,4,
22RV1,1353,PDIA2,11306,4,
22RV1,1354,TPPP,8739,4,
22RV1,1362,MZT2A,57595,4,
22RV1,1363,SARS2,6191,4,
22RV1,1370,FAU,1612,4,
22RV1,1371,C1QC,6595,4,
22RV1,1372,BRD7,5772,4,
22RV1,1373,PGM2,13450,4,
22RV1,1374,E2F5,1180,4,
22RV1,1376,PES1,1577,4,
22RV1,1378,DMP1,7150,4,
22RV1,1379,LIG1,5940,4,
22RV1,1384,NOL9,11059,4,
22RV1,1386,LAMA1,33847,4,
22RV1,1387,HMGN2,4021,4,
22RV1,1388,ACOT1,21968,4,
22RV1,1392,GPKOW,4233,4,
22RV1,1406,EIF4G3,5057,4,
22RV1,1407,MFN2,6167,4,
22RV1,1409,PCCB,11600,4,
22RV1,1420,KIF9,4328,4,
22RV1,1422,SENP5,57191,4,
22RV1,1424,ZMAT2,11299,4,
22RV1,1428,PFKP,4073,4,
22RV1,1432,PSMB5,615,4,
22RV1,1434,RCHY1,5419,4,
22RV1,1436,CLEC4D,57332,4,
22RV1,1437,MRPS6,11387,4,
22RV1,1438,LIN37,6525,4,
22RV1,1439,MS4A3,182,4,
22RV1,1440,YARS2,9306,4,
22RV1,1441,RBBP8,3735,4,
22RV1,1442,TKTL2,11575,4,
22RV1,1444,HNRNPH3,6471,4,
22RV1,1451,QKI,8684,4,
22RV1,1452,TKT,1320,4,
22RV1,1455,TIMM10,8478,4,
22RV1,1457,NSDHL,10367,4,
22RV1,1459,ITPKA,6114,4,
22RV1,1460,ILF3,506,4,
22RV1,1461,SQLE,299,4,
22RV1,1467,PARVB,9241,4,
22RV1,1468,VKORC1L1,2240,4,
22RV1,1473,CSNK1G1,10415,4,
22RV1,1477,GFM2,8238,4,
22RV1,1479,DONSON,34417,4,
22RV1,1483,XPO5,5981,4,
22RV1,1488,TBL1X,3261,4,
22RV1,1489,RAB11B,2282,4,
22RV1,1493,PIAS4,4235,4,
22RV1,1496,SMNDC1,10444,4,
22RV1,1497,CLCN7,37,4,
22RV1,1501,TSPAN8,12801,4,
22RV1,1503,PRR3,1244,4,
22RV1,1504,SHBG,2387,4,
22RV1,1507,FKBP5,1836,4,
22RV1,1508,AFMID,11292,4,
22RV1,1510,DNAJC19,9987,4,
22RV1,1511,RRP1,2420,4,
22RV1,1513,RPL13,885,4,
22RV1,1515,CEP97,4313,4,
22RV1,1516,RCAN1,3533,4,
22RV1,1518,LDHA,2585,4,
22RV1,1519,SRRT,6129,4,
22RV1,1520,PFDN6,8741,4,
22RV1,1521,GPX3,2863,4,
22RV1,1525,DLL4,12997,4,
22RV1,1539,GTF3C1,325,4,
22RV1,1546,MET,67,4,
22RV1,1547,HNRNPL,3657,4,
22RV1,1549,NFYA,690,4,
22RV1,1553,MRPL13,4246,4,
22RV1,1555,CNKSR2,9323,4,
22RV1,1565,RPE,10381,4,
22RV1,1567,PGD,5017,4,
22RV1,1576,RPL12,1490,4,
22RV1,1579,MTAP,6745,4,
22RV1,1580,PDSS1,10480,4,
22RV1,1582,TLR9,10113,4,
22RV1,1583,STK3,3960,4,
22RV1,1587,GGT7,9317,4,
22RV1,1589,TST,11133,4,
22RV1,1590,GAD2,5306,4,
22RV1,1593,GPD2,6855,4,
22RV1,1597,DMPK,4621,4,
22RV1,1599,PAIP2B,57480,4,
22RV1,1600,WASF2,3028,4,
